Name,Latitude,Longitude
Ariyalur,11.1375959,79.0826431
Chennai,13.0826802,80.2707184
Coimbatore,11.004556,76.961632
Cuddalore,11.744699,79.768021
Dharmapuri,12.106527,78.136139
Dindigul,10.365581,77.970657
Erode,11.342423,77.728165
Kancheepuram / Kanchipuram,12.834174,79.703644
Kanyakumari,8.088306,77.538452
Karur,10.9338334,78.0883645
Krishnagiri,12.518611,78.213737
Madurai,9.939093,78.121719
Nagapattinam,10.7579257,79.819209
Namakkal,11.229592,78.171158
The Nilgiris,11.491604,76.73365
Perambalur,11.23,78.879997
Pudukkottai,10.379663,78.820847
Ramanathapuram,10.997455,76.991592
Salem,11.664325,78.146011
Sivaganga,9.8667,78.483299
Thanjavur,10.786999,79.137825
Theni,10.010366,77.476814
Thiruvallur,13.144443,79.894005
Thiruvarur,10.771319,79.636997
Tiruchirappalli,10.7904833,78.7046725
Tirunelveli,8.741222,77.694626
Tiruppur,11.110695,77.348045
Tiruvannamalai,12.228628,79.066544
Thoothukkudi,8.764166,78.134834
Vellore,12.934968,79.146881
Viluppuram,11.94596,79.497414
Virudhunagar,9.587209,77.951431
